"mz"	"mzmin"	"mzmax"	"rt"	"rtmin"	"rtmax"	"npeaks"	"X2016.09.27.summer_QC"	"X2016.12.05.autumn_QC"	"X2017.02.08.winter_QC"	"X2017.06.16.spring_QC"	"pos_MM8_1.F.8_01_5674"	"pos_MM8_1.F.8_01_5683"	"pos_MM8_1.F.8_01_5692"	"pos_MM8_1.F.8_01_5701"	"pos_MM8_1.F.8_01_5710"	"pos_MM8_1.F.8_01_6577"	"pos_MM8_1.F.8_01_6586"	"pos_MM8_1.F.8_01_6595"	"pos_MM8_1.F.8_01_6604"	"pos_MM8_1.F.8_01_6615"	"pos_MM8_1.F.8_01_7103"	"pos_MM8_1.F.8_01_7104"	"pos_MM8_1.F.8_01_7113"	"pos_MM8_1.F.8_01_7122"	"pos_MM8_1.F.8_01_7131"	"pos_MM8_1.F.8_01_7145"	"pos_MM8_1.F.8_01_7153"	"pos_MM8_1.F.8_01_7360"	"pos_MM8_1.F.8_01_7361"	"pos_MM8_1.F.8_01_7362"	"pos_MM8_1.F.8_01_7365"	"pos_MM8_1.F.8_01_7366"	"pos_MM8_1.F.8_01_7394"	"pos_MM8_1.F.8_01_7397"	"pos_MM8_1.F.8_01_7405"	"pos_MM8_1.F.8_01_7414"	"pos_MM8_1.F.8_01_7423"	"pos_MM8_1.F.8_01_7433"
144.982172975662	144.981373614993	144.98292946209	1060.08299984678	1027.78672177796	1079.09861131375	22	3	2	3	5	""	28064.8772621361	31681.2734705883	""	24825.51810989	25093.4004285715	20484.8407636364	""	""	""	""	5074.60800000007	""	""	15891.730054054	""	13218.4803092784	15372.0000000001	2696.40000000002	""	""	4696.35199999993	""	""	4586.39999999999	""	4540.97584615383	""
145.054403029483	144.980471546388	145.056024841431	386.809431020078	382.244049254876	387.75626712967	12	0	2	5	5	""	""	""	""	""	""	""	""	855.289666666672	505.980999999995	1207.584	1253.616	""	378.000000000003	1676.42617959183	1308.38399999999	""	""	""	829.441147826082	789.992424	""	""	""	857.808000000003	""	453.029100000001	960.089136000002
145.121511881045	145.118635620358	145.12261486741	503.824783177236	476.999663830245	505.549043726182	15	4	2	0	8	2232.34324444446	616.682333333334	508.421399999998	""	585.311999999999	""	434.447999999998	""	735.658517647055	""	""	""	""	""	""	""	""	1407.34748571429	1439.76000000001	1564.41599999999	1233.79200000001	1456.89600000001	""	1704.19200000001	1994.49600000001	1807.15467272728	""	""
145.075132409605	145.074643517081	145.075508064775	168.599309564568	168.11282972411	168.70911408349	6	5	1	0	0	1380.288	1785.504	1529.56954285714	1692.09599999999	1627.248	""	803.040000000003	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
145.097618443603	145.094263456006	145.121960002154	31.0093164408019	24.598985328082	41.7419297248121	11	2	2	5	2	""	""	231.504	""	275.259943636364	2120.16	""	""	""	2932.608	47737.2	30727.59129	12500.6858490909	""	1144.416	778.512	""	""	""	""	558.578647058824	""	""	""	""	925.344	""	""
146.036133213335	146.034895259236	146.060665410054	268.677062007657	267.378538574358	309.409673971916	39	5	5	7	11	5143.48799999999	4895.30656363639	5392.96528695648	5408.25600000001	5506.36800000001	7281.79200000002	5125.03989230771	6872.47989230767	6392.73600000002	7178.10671111113	7438.52609999999	6252.84036000001	5477.91771428572	5935.85495384613	4026.70875789474	5690.37110399999	5001.02400000003	3626.30821818183	3408.72	3146.14355624999	3699.11411612905	3005.84166666668	3686.25600000001	3566.48096	3621.64254705884	3653.84285217391	2754.19199999999	3447.42657599999
146.059818137567	146.005780877737	146.061202561778	373.448390565258	372.835457964234	401.760132373791	31	4	5	7	11	""	618.576000000003	489.887999999999	364.619181818181	312.816000000001	6566.01794999998	4799.25603529411	5954.61971612901	6072.52799999997	6702.20382857148	5879.36970000003	6830.95474285714	4850.15999999998	6264.38399999997	6688.90365517242	6391.59	6251.616	5310.47097931034	4911.54903243242	4583.5515	5005.72799999999	4779.93600000003	4284.25241538457	5255.2401942857	5063.18164444447	4499.71200000001	4041.40800000001	4953.42035294117
147.06442508855	147.063261867152	147.066565104944	373.21848458797	372.858643923451	373.878941638819	6	0	3	2	1	""	""	""	""	""	820.743347368418	350.809055999997	""	""	827.231999999993	""	""	792.287999999996	""	""	""	589.679999999997	""	""	""	""	""	""	""	""	""	468.72	""
146.980578143178	146.979968724356	146.980959852741	1143.20073555644	1125.36182401346	1143.85505735561	5	0	0	5	0	""	""	""	""	""	""	""	""	""	""	5675.86333333339	8384.52242857146	6555.22673684206	""	""	5284.48800000002	5573.17309090913	""	""	""	""	""	""	""	""	""	""	""
147.063531009447	147.060820147716	147.064174220431	288.024599104706	287.803213247395	288.823952775828	4	1	3	0	0	""	""	""	""	588.336000000004	417.048058064516	""	""	747.936000000002	648.143999999997	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
146.980521175613	146.980143212748	147.096333565766	1067.22912123298	1048.0265654396	1087.63718954803	11	4	3	1	3	299.92999999999	5996.81127272718	4823.12382352944	15107.7143076923	""	""	7145.65855384615	""	2694.72000000003	10563.168	4939.87199999999	""	""	""	""	""	""	""	""	1716.62399999995	""	7110.16741463417	""	4287.22240000001	""	""	""	""
147.079280770963	147.077084665343	147.080260351645	623.37975612432	621.832500568891	624.716626260945	8	2	4	1	1	1567.77599999999	""	""	""	898.128000000004	1214.64000000001	1100.00550000002	""	1409.52	1375.584	""	""	""	383.712000000007	""	""	""	""	""	""	""	530.880000000002	""	""	""	""	""	""
148.044618042547	148.036951462979	148.046534195539	386.853340531219	358.04408817166	389.976534786011	37	5	5	7	11	5985.68697600001	6356.784	5916.62399999999	6506.976	6670.94400000005	5286.96000000001	5186.15999999997	6204.60654374997	6522.20036000002	6026.83335000001	9975.86612307689	11386.032	8372.58709999999	9988.16663571424	9749.71199999998	9568.73900000002	9813.37612000002	5284.58673103449	4822.42856727271	5508.27005454544	5476.15415555557	5497.63199999997	6033.55200000003	6503.46813333336	6573.504	6624.81387692306	5943.168	6686.73599999997
148.061680939443	148.038505932115	148.064444672733	184.373421212672	183.338301824164	217.543220153347	32	5	5	7	11	43970.6399999999	46523.1572159999	46421.7517384615	46661.6367360001	47875.4873999999	31132.752	29688.3335076923	34699.056	35609.952	39212.8978153847	39038.4844875	39000.864	35609.6160000001	41321.6160000001	40878.770632258	42962.976	42908.3992285715	24430.108	23787.6971586207	23960.7584689655	25861.584	27466.992	23973.4106666666	28376.6464058824	26689.488	27658.0990222222	26269.5452888889	28345.296
148.018264218788	147.985643475976	148.018707976055	1146.97158534828	1139.80827454728	1150.26694311196	28	5	5	5	11	23326.6773913044	34117.5167586197	27895.2943846151	30463.3388571436	30193.3456799996	21396.7138285712	21016.3935483872	18649.3409999999	22645.1444571431	26542.0228571428	21505.2244897962	29175.5647058825	26496.605189189	22613.1087	""	""	15559.0252682927	7934.50956521763	22784.5717894735	24124.7366769229	20209.4266666665	18823.1201538462	29687.3185263158	30063.2197894735	27244.4115882353	29440.718153846	27740.2186285715	25587.9487500002
148.039203500638	148.03845695445	148.039549450129	260.793113203432	260.12932308529	261.231911383692	10	5	5	0	0	3782.46940000002	3851.54460000001	4432.87178181819	3939.26399999999	4475.47997777779	3773.1694	3710.112	4205.95366153845	3736.65599999998	4014.192	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
148.038329223902	148.037278042446	148.03958655467	89.8636544539242	89.5688015764059	92.9359913265675	5	4	1	0	0	1586.06523076923	""	1495.536	1803.312	1260.672	""	436.800000000001	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
148.547609795469	148.537253548739	148.550341378439	387.760546542993	385.593213800856	401.825886052143	24	5	4	7	7	1230.27905000001	1304.35199999999	1173.648	1272.768	1354.08	1121.568	746.422575000002	1140.13651304347	915.599999999999	""	1304.35200000001	1745.184	1232.10186666666	1514.53228	1433.71199999998	921.648000000007	1600.704	""	262.752000000003	775.217914285708	""	821.856000000002	971.040000000003	715.485933333332	""	1072.34248695653	""	934.184249999999
148.496507470355	148.494947929441	148.497395832568	1143.86520725685	1142.45711131444	1145.23711852505	5	4	1	0	0	1217.38666666669	799.107749999988	""	532.571142857131	444.528000000017	""	""	823.690499999988	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
149.059539362879	149.057911550371	149.060695014817	319.723885613745	319.120673972276	321.168308605148	28	5	5	7	11	2500.90027826087	2649.55712499999	2494.79999999999	2610.80776363636	2471.28000000002	1701.84	1296.62400000001	1648.41599999999	1725.36	2079.84	3211.82400000002	3650.97600000002	2995.51541538463	3340.65316799998	3573.36	3666.76799999998	3159.74399999999	1887.64800000001	1757.57885714285	2236.49306896551	1935.28979999999	2138.75232352941	1842.28799999998	2308.992	2043.55199999999	1828.512	1980.20173043478	2182.32000000002
149.023284246427	149.0221432699	149.02438778669	738.021029471371	731.423926312391	739.511619083991	27	5	5	5	11	11232.816	7455.83999999998	7804.94399999994	8199.07200000002	4374.71999999999	3656.68799999998	4010.15999999998	3666.09600000001	4304.83200000001	4034.35200000001	3277.34400000001	""	""	2791.82399999999	2953.776	3681.888	3300.82049999996	1666.56000000004	2918.16000000003	2881.19999999999	2371.46662499998	2226.67199999998	2292.26068421051	2284.128	3206.78399999999	2778.04799999998	3048.86400000002	2966.88000000002
149.063688554078	149.056492121891	149.065069646888	184.240004599296	183.338301824164	185.211832661923	26	5	5	6	10	3738.672	3757.73540869565	4050.46543636366	4180.23284210527	4336.41779999999	2919.168	2349.02127272728	3029.376	3190.656	3634.80133333333	2932.45956	""	3242.06400000001	3595.39454545455	3279.56914285714	3493.728	3861.19151999999	1998.078975	2041.12431428571	2270.31626666667	""	1808.352	2239.06413333333	1971.80107826087	2245.824	2223.95344615385	1970.444736	2389.29600000001
149.044427702213	149.040971420308	149.046739851821	283.197055704393	260.413308166119	283.898231733968	15	5	4	3	2	3738.49829999998	4220.16	4061.95722000001	3836.44800000002	4197.98400000002	784.223999999998	""	1164.08473043477	1469.55615652174	1509.31200000001	""	""	""	""	2096.30399999999	2034.48	2800.55736000001	""	""	""	""	398.160000000001	""	""	""	""	300.383999999999	""
149.002441786611	149.001837823738	149.043261824213	32.8506486442058	28.8140010609111	52.0865685621419	10	5	0	2	1	4598.80515	5091.408	2761.248	2546.88	2929.92	""	""	""	""	""	""	4685.30956137931	""	""	6321.62450553192	""	""	""	""	""	""	2045.06843666667	""	""	""	""	""	""
149.02269100744	149.020796465886	149.024416242151	515.059200730931	513.531566352008	516.993855395825	8	4	4	0	0	992.879999999985	""	1131.98399999999	1198.79360526316	839.328	""	372.398799999997	750.022484210537	631.77808695653	892.751999999977	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
149.023073848413	149.022318863992	149.023901269197	1025.60348458045	1025.01328366101	1025.99459922305	7	0	2	5	0	""	""	""	""	""	""	839.66399999998	""	1053.36	""	650.098421052642	863.800560000006	746.592000000004	""	""	723.072000000006	668.432999999997	""	""	""	""	""	""	""	""	""	""	""
149.07659781948	149.073080143223	149.07927462526	566.668332641954	564.889769147157	567.387571031622	11	2	3	3	3	1499.56800000002	1009.50421333333	""	""	""	617.232	""	836.125136842112	""	1182.52021935484	457.968000000006	""	469.391999999997	""	""	""	528.610069565217	""	""	""	""	""	""	1031.61956756756	955.920000000007	""	""	1031.2434
149.587109996803	149.586360485699	149.587849334396	730.579170310784	728.394752924863	732.79143349612	7	3	3	1	0	""	618.912000000003	968.687999999994	682.752000000003	""	701.218421052618	""	""	674.687999999997	713.664000000006	""	""	368.927999999998	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
149.953257371609	149.951814893233	150.001600791317	22.4569434896136	21.5663546787247	36.1618163815836	8	4	3	0	1	""	4177.84968727273	3925.9845275	4559.57873454545	4198.3313472	967.147788571428	""	""	865.536	148.511999999999	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	294	""
150.044701061345	150.043684066129	150.045288998097	283.446721105024	282.931410205284	283.786795185224	4	4	0	0	0	395.93650909091	686.448000000003	""	565.488000000001	654.863999999997	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
150.10261626478	150.102406583617	150.103336915609	1070.19850914376	1055.95408979045	1075.12667321855	7	0	2	4	0	""	""	""	""	""	6627.31034482759	""	14644.2477525773	""	""	""	11559.7362077922	""	4766.89126829258	""	4539.59052631578	7619.68593442621	""	""	""	""	""	""	""	""	""	""	""
150.499187793624	150.498544427433	150.503833265472	1142.26965769122	1141.33868797755	1144.22911852505	5	3	1	0	1	1569.34574999999	347.10333333333	""	""	380.804800000004	""	""	139.440000000005	""	""	""	""	""	""	""	""	""	""	""	""	""	420.326400000011	""	""	""	""	""	""
151.034830213127	151.034154149942	151.035057922536	1142.52120725685	1141.4340690174	1144.56511852505	5	4	1	0	0	13641.7247999999	6123.01304347827	""	5552.87165217398	6987.22575000009	5510.68399999999	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
151.083197375325	151.081318385297	151.086044461321	25.2919096303407	23.7536583195881	26.6303355994642	18	5	4	5	4	535.074383999999	558.591552	569.52	709.104685714286	486.65108	571.056553333334	""	515.76	429.072	477.792	""	580.944	439.823999999999	613.536	""	472.575346666666	437.136	""	""	""	""	313.488	""	326.928	283.309418571429	""	""	305.76
151.110114248088	151.108169033354	151.114686415121	738.836690293165	734.785034557641	739.847446789788	14	3	1	6	3	""	373.632	""	639.744000000004	409.06157142856	""	""	249.648000000003	""	""	""	991.066909090889	939.120000000019	1011.02400000001	1030.84799999998	1232.448	930.383999999985	""	""	800.687999999999	563.278571428572	""	""	""	""	""	""	493.248000000008
151.5254537155	151.524818542063	151.526120655672	164.674066813623	164.315112232395	165.286617959484	5	2	3	0	0	""	714.389150000001	893.2209	""	""	528.864	969.360000000001	""	""	942.245963636364	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
152.070208777813	151.950588175711	152.071128875259	38.239969459489	22.2719790717465	40.857966913035	47	5	5	7	11	126302.755740896	95603.0879999999	99789.6479999999	132414.24	104517.84	74560.752	73663.66444	124566.139522588	123375.0291675	132077.59344	92289.792	92911.0560000001	82867.68	88644.9871175	145866.586326279	136117.006771084	138700.631185185	58043.0754756522	57927.408	90937.1968285714	96055.3928571429	97701.7747717808	50875.44	57722.784	57916.5888325	56813.9047513044	59355.744	65322.2934475
152.534032082773	152.532823619806	152.535960994583	387.898666892407	386.284669719274	388.662236984139	13	0	3	6	4	""	""	""	""	""	1088.64	475.775999999999	""	""	660.786642857147	""	885.695999999999	779.046685714284	1133.77646666667	1192.464	913.329539999999	878.110527272725	""	""	869.718270967742	""	683.423999999999	""	""	""	""	561.863657142857	612.527999999999
152.533143456045	152.532112602428	152.533706037425	194.616320855024	194.087049660924	196.258365613262	7	5	2	0	0	657.888	771.282	700.896	938.705815384617	485.183999999999	""	""	659.568000000002	""	602.238494117644	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
152.55637169194	152.555691586795	152.558232323038	309.64106200807	309.118369075226	310.511722804483	5	4	0	0	1	""	794.64	933.071999999999	685.584000000003	649.963248000003	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	696.864
152.947105271564	152.946184904274	152.948604265335	1140.65299995201	1107.83469328208	1142.87556173141	28	5	3	7	11	8926.44720000013	5668.64999999989	5640.74950000002	5452.70657142862	7531.07700000007	2968.75389473682	""	1850.31999999998	2925.42642857148	""	3985.69119999993	2880.37828571419	2423.03000000001	2371.77600000002	2672.99217391305	2494.99058823536	2791.55362499998	1171.70460000007	1288.6476923077	1325.64479999998	1422.19350000002	1386.39974999998	662.559999999994	1296.56314285711	1251.85071428566	1175.43600000003	1518.06037500002	953.769818181818
153.073212939586	153.003119821385	153.074221706687	39.3871173277557	29.9981073062778	52.8563586272762	33	5	5	7	11	11907.4128803571	9248.06399999999	13629.5380637288	12534.367545	10736.208	10741.4023125	10170.973125	8086.817115	8114.736	8069.37599999999	10086.384	10422.72	9019.58399999999	9385.33098250001	14574.6987050602	14063.8702191781	9120.57964434782	8096.6166	5729.136	8042.99236	9052.62510857142	5906.88	4796.4	5931.77808	5445.216	6038.610048	5955.6	6006.7596875
153.054503629593	153.053596325245	153.055114635077	267.903330170688	267.042400433708	268.970721552701	28	5	5	7	11	43561.3920000001	43136.6652	44473.2644160004	42420.2019652173	42611.856	50623.4399999999	55546.5120000002	54565.1581846156	58788.2399999998	57715.0559999999	75733.7279999998	76272.6475384613	68229.8029384613	67628.38225	64969.5040319997	64001.8877520003	66342.1920000003	52663.025376	51817.9200000002	49131.5593499999	49566.7439520001	49877.58875	49475.3280000002	48753.872653846	50161.0212461541	48503.3842800003	46862.256	50762.6673840002
153.019454849195	153.018076665356	153.023592268862	319.75060265949	319.199476051639	322.640704204722	20	1	3	5	11	""	""	253.007999999999	""	""	1126.74212	386.064	""	""	610.312200000002	1367.184	1281.83999999999	""	1376.92800000001	1591.632	1410.19199999999	""	487.536	954.394909090906	1051.58887826086	971.520550000007	1273.776	774.947771428568	1146.432	979.776	1244.65512	867.887999999992	667.296
153.001479020884	152.95217588027	153.00446877389	1141.83772563464	1141.0980690174	1150.61624812782	10	4	1	0	5	5483.7284210526	1599.73457142854	""	1784.77499999997	2323.86247058817	1332.51974999998	""	""	""	""	""	""	""	""	""	""	""	1214.4285	166.320000000006	1161.11400000003	907.989999999992	938.391230769236	""	""	""	""	""	""
153.127014339354	153.12581293102	153.127797638648	520.865894976426	520.26735269649	521.626604135825	8	1	1	0	6	1725.02399999999	""	""	""	""	""	""	""	""	756.336000000005	""	""	""	""	""	""	""	""	1334.41483999998	1359.66709565215	""	""	2002.55999999999	""	1880.92799999999	2091.48115555557	2336.88	""
154.057556198319	154.05612768398	154.063439589636	267.903906427499	267.378538574358	276.78501928286	29	5	5	7	11	3865.00799999999	3771.93744000001	4546.75650000003	3849.09379199998	4159.68000000001	5456.97600000002	5569.09621714284	5501.74763076921	5519.13599999999	5510.44243846158	6984.09599999997	7270.94783999997	6656.47839999996	6845.7945777778	6004.13663076921	5835.38860909095	6828.61803749999	4397.55917499999	4815.55200000001	5506.69576	4614.92183076925	4881.90644999999	4388.83200000002	4418.37059999996	5366.61057857144	4677.13197499999	4480.55999999997	4716.47654999998
154.074600695596	153.950586818004	154.076875717125	38.7281575812512	25.3157804011094	61.732076787974	19	5	4	3	6	774.39744	1030.176	685.533257142857	1059.744	698.879999999999	""	631.344000000001	690.61152	692.16	680.4	253.68	""	""	691.915312173913	151.2	""	""	335.758191428572	497.28	""	""	568.94958	""	648.144	484.848	""	""	618.3216
155.059357478272	154.982641989122	155.06096444422	387.137935797588	385.706591243152	390.248613552501	41	5	5	7	11	1445.472	373.295999999997	1967.03181	1022.44800000001	1738.464	3338.496	4613.72851428569	4974.91822499998	4821.56568888888	5372.54207999998	14207.5959348837	13921.824	13453.9209391304	13611.9602879999	11790.576	15056.5479230769	15530.7943679999	3575.04	8048.20800000002	8533.89207692307	8284.29186666664	2531.76	2176.27200000001	804.720000000008	8126.49599999999	8130.34531200002	8282.00582608695	8216.54399999999
155.043319239787	154.988497407274	155.04674769934	268.268661318799	266.370124195752	270.609225818697	32	5	5	7	9	3294.48000000002	3711.98620800001	3606.17587826087	3723.35485714283	3898.272	2939.95563333333	1200.52800000001	1336.2342	2360.73599999998	2572.58613333334	3464.25057931035	3810.09570967743	2497.41430588236	2201.46354999999	2105.62663999999	533.567999999996	875.951999999991	1154.2684736842	1289.90399999999	2977.17264	1824.81600000002	2602.27648799998	1907.80800000001	1359.844416	""	1322.77939200001	1469.99999999998	""
