"mz"	"mzmin"	"mzmax"	"rt"	"rtmin"	"rtmax"	"npeaks"	"X2016.09.27.summer_QC"	"X2016.12.05.autumn_QC"	"X2017.02.08.winter_QC"	"X2017.06.16.spring_QC"	"neg_MM8_1_F.8_01_5714"	"neg_MM8_1_F.8_01_5723"	"neg_MM8_1_F.8_01_5734"	"neg_MM8_1_F.8_01_5744"	"neg_MM8_1_F.8_01_5750"	"neg_MM8_1_F.8_01_5757"	"neg_MM8_1.F.8_01_6617"	"neg_MM8_1.F.8_01_6626"	"neg_MM8_1.F.8_01_6635"	"neg_MM8_1.F.8_01_6646"	"neg_MM8_1.F.8_01_6654"	"neg_MM8_1.F.8_01_7156"	"neg_MM8_1.F.8_01_7157"	"neg_MM8_1.F.8_01_7166"	"neg_MM8_1.F.8_01_7175"	"neg_MM8_1.F.8_01_7185"	"neg_MM8_1.F.8_01_7193"	"neg_MM8_1.F.8_01_7435"	"neg_MM8_1.F.8_01_7436"	"neg_MM8_1.F.8_01_7451"	"neg_MM8_1.F.8_01_7462"	"neg_MM8_1.F.8_01_7475"	"neg_MM8_1.F.8_01_7484"
216.012479947242	216.01066222545	216.013867486289	1099.137501085	1098.09103952866	1099.98568161676	17	5	5	2	5	1848.67200000002	1700.16000000002	1776.76800000001	1987.7963076923	2241.45600000004	""	1589.75468571427	1841.95199999998	1028.83199999998	1927.16999999999	1001.61600000001	""	""	""	""	2373.16799999999	1598.40044444444	809.760000000006	962.639999999977	834.960000000011	""	689.136000000007	868.224000000007
216.077259338617	216.074025560438	216.07928016518	184.121389240712	183.525210316087	185.017117665854	7	4	1	1	1	1274.29401599999	1408.95981333333	1399.44	""	""	1171.395625	""	""	910.170573913044	""	""	""	""	""	""	""	814.463999999999	""	""	""	451.920000000002	""	""
217.012952435058	217.012119819055	217.013808528128	1099.30401155845	1081.23054592149	1102.04107788655	24	6	5	6	6	13613.0400000002	11516.0640000001	9735.93600000011	10705.5453599999	12239.1359999998	12436.3680000001	11225.1863571428	10034.9759999999	6778.91244444443	10501.3440000001	8886.52799999989	16093.0559999997	21909.5520000001	14873.0399999998	10665.3051111111	14033.376	11672.9760000002	6111.16800000008	7258.60799999997	4954.32000000005	3964.16076923075	4185.88799999994	6053.37599999991
217.061199389745	217.057960580599	217.063543493944	202.704575398879	202.593635952313	203.589601057574	4	1	3	0	0	""	""	""	""	494.6112	""	""	""	226.489275	447.5964	334.347136363637	""	""	""	""	""	""	""	""	""	""	""	""
218.042839819621	218.039783395966	218.044114680288	39.2791203245583	29.3201097357549	40.5650334418119	27	6	5	6	6	13179.219552	11607.9052642623	13498.43224125	7796.20800000001	12765.1619085714	11846.922827619	5763.744	5884.368	10303.6750540541	6585.6805632	6420.428005	5590.704	10036.7128109589	9623.1666371831	11806.1318219178	12509.5908192	7138.992	3226.608	3165.25876695652	3042.144	3523.4056125	5462.56290162162	6652.29245070422
219.027306199077	219.020978155372	219.028477044926	268.694604746272	267.99306687018	269.685676823326	23	6	5	6	6	3092.94807804877	2741.31049090908	3650.64	3186.288	2947.05599999999	3011.90399999998	2808.78073124999	2549.99070000001	2954.69338604652	2676.576	2730.00000000001	3104.68195909092	3005.84166666666	3418.46399999998	2983.00800000001	3370.752	3052.89599999999	494.65993846154	1097.04	1480.94786666667	1307.20096551724	1294.69691538461	1493.71050000001
219.045964749634	218.982506241703	219.050873211117	38.1832933204044	29.3662483479644	39.9789137257924	11	4	3	2	0	862.511999999999	421.008	1026.48	""	669.851285999999	""	""	389.489676666666	581.362380952381	395.883392	""	""	""	622.608	572.332075714285	""	""	""	""	""	""	""	""
221.153903025617	221.148299290212	221.156384053465	681.311569457711	678.846442258454	682.85309806465	17	6	5	3	3	621.935999999997	1323.84	1372.89600000001	1244.88	1565.76000000001	1292.592	793.632000000004	847.391999999995	839.664000000007	905.184000000006	945.168000000008	""	719.375999999987	""	""	337.007999999994	657.216000000011	1366.176	1050.00000000001	""	351.735	""	""
221.117559326749	221.117248906757	221.120767488849	472.569280597886	472.03852661447	473.096510701762	7	3	0	2	2	""	""	634.068522580643	450.239999999999	521.135999999999	""	""	""	""	""	""	""	""	""	392.448000000001	""	511.157399999999	353.9538	319.199999999997	""	""	""	""
221.80089454334	221.800296848572	221.801677665351	1143.88833648486	1143.53526816125	1144.10240290954	4	0	0	4	0	""	""	""	""	""	""	""	""	""	""	""	1432.70400000002	1398.76799999997	618.240000000004	624.623999999999	""	""	""	""	""	""	""	""
223.029192509148	223.028312209156	223.029331018191	480.217154839944	479.68464355357	480.695895962224	3	3	0	0	0	620.927999999996	576.911999999992	602.448000000003	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
223.797853402207	223.796945016265	223.798944454404	1144.38048676113	1142.1930886199	1144.43798684675	5	0	0	4	1	""	""	""	""	""	""	""	""	""	""	""	2260.94399999995	2234.73599999998	1124.25599999999	1398.76800000001	""	""	""	""	""	""	210.804857142857	""
224.09383111899	224.09232465368	224.094553442911	243.936621742519	243.272368412036	245.908745799548	14	6	5	2	1	2870.87515000001	2874.25424347826	3247.3201714286	2726.976	2682.6892173913	2582.68046399998	1727.52288571429	1958.1186	1881.936	2403.07199999999	1947.64155	1975.8368	1336.07632941176	""	""	""	""	588.436057142857	""	""	""	""	""
225.098119428055	225.092446556331	225.099705397467	244.067990343119	243.584723931742	245.23679399536	6	4	2	0	0	335.743919999998	534.912000000002	""	208.319999999998	374.660480000001	""	250.349800000001	320.275270588237	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
225.794726297327	225.793590816815	225.794788974979	1143.9943853273	1143.70853092879	1144.06821016098	3	0	0	3	0	""	""	""	""	""	""	""	""	""	""	""	""	1074.52799999997	""	328.607999999985	595.728000000004	""	""	""	""	""	""	""
226.966309228988	226.965430707616	226.96769809467	1140.82106261806	1139.51521729298	1142.29126931918	23	6	5	6	6	17059.3919999998	15470.4479999997	12436.3679999999	13442.6880000001	15782.5919999997	15206.3520000001	7485.87105882363	7108.75199999973	5768.44800000005	6428.35200000004	7669.53600000003	6810.72000000001	5369.27999999982	5367.60000000003	4836.04800000002	4693.91999999999	6595.6799999998	2773.00800000002	2026.752	3209.47200000001	2232.72	2141.69962500002	3239.04000000012
227.119418529628	227.117206402533	227.121661093433	373.816699319088	373.099561066284	374.519929401881	6	3	1	2	0	""	274.556563636365	267.487839999999	""	""	252.671999999998	""	""	""	""	643.775999999996	""	""	586.029495652172	""	653.561678571431	""	""	""	""	""	""	""
227.967684505907	227.964665586012	227.969329416223	1140.85870549551	1139.51521729298	1142.29126931918	20	6	5	5	4	3217.49727272726	2729.32799999992	1600.36800000006	2021.37600000002	2556.62400000004	2342.25600000002	1243.02315789476	1191.11999999998	816.479999999994	1095.35999999997	1218.33599999998	915.264000000035	911.29909090908	823.199999999998	790.271999999976	912.911999999996	""	374.975999999995	""	511.392000000019	469.727999999991	""	588.671999999992
228.965424532119	228.961355735017	228.969090505123	1140.98406637575	1140.25035272708	1141.55760840772	8	1	1	4	2	2832.81599999997	""	""	""	""	""	""	""	""	858.816000000033	""	1030.51199999996	836.96319999997	""	359.856000000014	""	1260.67199999999	388.752000000015	""	""	""	""	733.824000000028
229.133587666197	229.129464668142	229.135697571837	373.158348954405	372.033964495071	374.593698729449	14	5	3	4	2	723.072000000005	566.160000000001	""	446.88	459.984000000005	406.618080000001	929.844816000002	693.322724999995	""	""	647.343533333335	387.187199999997	558.431999999998	""	""	677.413799999998	536.591999999996	""	""	270.48	""	""	365.979392307694
229.144821190096	229.142063396643	229.146978253514	457.84617666014	457.238134435243	459.124300440218	7	3	0	2	2	""	""	522.815999999998	""	568.848000000003	451.332821052631	""	""	""	""	""	""	""	""	326.591999999999	""	299.040000000001	""	""	""	327.264000000001	""	496.712329411762
230.0686238397	230.063804480158	230.071472073222	185.870738532889	183.86171028188	187.097462724179	10	2	2	3	3	529.954278260869	321.932215384615	""	""	""	""	""	""	2763.264	1729.9568	""	2228.00254054054	""	""	2065.6299483871	""	2682.288	""	768.768000000001	""	289.296000000001	""	806.735999999998
231.068574102594	231.064704481993	231.070685997631	200.518231965634	200.254654892902	201.222091797056	4	3	1	0	0	""	""	291.648000000001	270.576600000002	""	241.276719999999	""	""	""	267.887640000002	""	""	""	""	""	""	""	""	""	""	""	""	""
232.02180632612	232.019653527505	232.022563486179	260.464101916916	260.166570561395	261.700800997857	10	5	5	0	0	1748.87999999999	1843.296	1451.52000000001	1676.72805882353	1334.5068	""	1059.072	1151.47199999999	1295.50028571428	1264.5091125	1018.416	""	""	""	""	""	""	""	""	""	""	""	""
232.986859661903	232.986216528816	232.987660427518	1103.18418197993	1101.21367432033	1118.83992375296	20	6	4	5	5	13796.3461764707	8070.72000000009	8310.62399999997	8641.92000000007	12260.3040000002	10636.0800000001	17778.0960000001	12327.1679999999	""	15021.0354146341	7011.98399999998	""	20056.6371724137	26035.7816949153	9042.88452631591	12505.9884878048	11686.5829565217	6792.57599999993	7981.00799999998	5826.57599999997	""	3861.31199999999	5357.1840000002
232.986544469538	232.98587782732	232.988157974139	1140.24757857647	1125.93906285992	1141.95445285808	14	2	5	4	3	""	""	2661.39816000001	""	""	2509.92000000001	3842.40057142864	4098.86400000003	3124.80000000002	6916.22399999999	2815.34399999999	""	""	2225.32800000001	2243.80799999995	3323.37600000002	3208.8	""	""	1842.62400000007	1353.74399999998	1979.37599999996	""
232.979072801693	232.976868833381	232.98054961106	210.44152685675	210.00087478531	210.630036311091	4	4	0	0	0	""	""	479.136000000002	480.144	368.255999999998	407.658974999999	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
232.98704042337	232.983538301091	232.988285693127	36.3259002015233	26.5063491838303	36.9332094411347	4	1	0	3	0	""	""	""	270.48	""	""	""	""	""	""	""	""	""	687.792	1789.33621565217	""	1629.1141632	""	""	""	""	""	""
235.925795933973	235.925377726935	235.927784565552	1184.20216183119	1176.81016183119	1197.41128422722	5	3	0	0	0	2980.65600000003	""	2891.61600000003	""	4701.98399999999	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
235.92647436567	235.926190163548	235.926505135078	1152.92851443315	1152.73542467961	1156.07728422722	3	3	0	0	0	24956.9987317072	19268.592	""	""	20736.9119999998	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
238.931346523988	238.930134182482	238.932545813225	26.5305045898717	25.3485221495305	27.2622218013652	10	3	2	3	2	2462.88	2270.352	2549.904	""	""	""	""	935.088	""	811.952022857143	""	""	""	1498.77025714286	""	1180.704	1171.93218521739	""	982.464	""	""	510.79752	""
239.059488314145	239.058992141829	239.059733176602	1037.38102225814	1036.14330971726	1037.86006313073	5	0	0	5	0	""	""	""	""	""	""	""	""	""	""	""	4098.52799999997	""	5230.84799999998	5402.57987234043	4439.232	5233.87200000001	""	""	""	""	""	""
240.059640068678	240.055355931479	240.061168189985	1037.85134427139	1037.11605917525	1037.86006313073	3	0	0	3	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1323.32412500002	1003.29599999998	559.439999999993	""	""	""	""	""	""
240.911395017624	240.911112845963	240.913098714452	1171.1970299003	1151.57430952584	1188.76248646607	7	0	3	1	0	""	""	""	""	""	""	""	881.999999999834	18222.2216727272	""	6688.41599999991	""	""	""	4600.84800000002	""	""	""	""	""	""	""	""
240.92671681377	240.925701231174	240.927032688696	26.75423386587	25.3588288293216	26.7623770330397	3	3	0	0	0	1008.672	1008.336	982.8	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
242.175748133665	242.170441351566	242.177769083004	429.839095561744	429.060374878273	431.293161963474	14	2	4	3	4	""	762.720000000003	698.354682352938	""	""	""	489.004714285713	380.351999999998	401.184	598.142823529407	""	""	408.911999999998	293.999999999997	""	""	361.536	539.74448	""	389.424000000002	""	514.752000000001	542.008325000003
242.943429586615	242.942226177357	242.944483214039	1141.89420828978	1140.1870607551	1200.96630952584	39	6	5	6	6	40136.2080000003	43664.5440000005	32849.0400000003	34103.6640000013	51645.2159999996	39593.2319999993	16053.4080000001	17011.6800000001	12796.5482999999	15032.6400000001	18345.5999999994	16134.0479999995	15066.6995454548	15431.1360000001	15426.4320000001	15273.552	19022.9760000001	6365.184	6263.37600000004	7477.3439999998	6734.78400000003	6207.60000000003	9719.80799999971
243.113286281674	243.10738656466	243.117396509999	373.011744069536	371.756261143361	374.286233639969	10	0	5	4	0	""	""	""	""	""	""	424.54630588235	544.740573913039	854.784000000002	526.61646666667	494.348905263158	418.739066666666	468.097164705883	382.704000000002	""	285.303184615386	""	""	""	""	""	""	""
243.94719518771	243.946406571063	243.949308017007	1141.26782840073	1140.1870607551	1141.6997776302	10	4	2	2	2	2499.9832	""	1925.28000000002	1387.68	2233.39199999998	""	926.860714285721	629.327999999995	""	""	""	""	1060.41599999998	""	""	""	784.22400000003	""	""	""	458.303999999997	""	454.272000000017
244.946420194034	244.945498753287	244.947021119575	1140.7931427657	1140.39379072438	1141.2574409489	4	3	0	1	0	1144.56095999999	1036.22400000004	""	""	""	1013.04000000001	""	""	""	""	""	""	""	""	""	""	423.695999999997	""	""	""	""	""	""
246.938339848919	246.936431924193	246.939379641871	1141.08784398796	1140.52298135563	1141.49936509006	4	4	0	0	0	549.177900000009	""	822.192000000002	1026.816	1064.78399999999	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
248.960416092178	248.959854150598	248.961257223627	1139.47663236303	1112.03849977911	1200.83430252672	35	6	5	6	6	64209.935999999	51882.0959999992	44027.0880000004	50181.9360000004	63562.4640000007	91826.1120000003	35297.6397391311	37414.6080000003	27832.5599999998	39263.2800000003	26784.2400000002	44445.0720000004	44323.5539999996	38575.8239999992	36047.0880000003	39964.5120000003	42081.6479999992	23918.8320000002	27330.2399999998	25340.7840000003	19843.4880000002	24519.9407142856	28180.6560000003
248.960308015386	248.956324398701	248.961389219146	25.2124387939005	23.6669471529598	26.1707076348365	22	5	5	6	6	50455.5179976	45530.016	48911.52	13793.6123452174	16140.768	""	15017.184	14586.096	14689.248	14834.932205	14313.394245	15806.2596825	19164.8398175	20800.145925	19697.664	19259.52	20135.188435	10675.1207973913	11523.792	21482.4892285714	21630.6449371429	15470.1096788571	12341.952
248.960427656373	248.959919222385	248.960558351547	1073.30686738253	1071.01678520579	1077.79690700964	4	3	0	1	0	""	19472.1865714285	""	42916.7438399998	47881.0080000003	""	""	""	""	""	""	""	""	""	""	24148.7567999999	""	""	""	""	""	""	""
249.064962332403	249.063870934955	249.066203045085	398.641402692442	398.153606449217	399.121923417101	4	3	1	0	0	441.503999999995	""	""	591.696000000001	328.272000000003	""	""	""	""	""	336.672000000002	""	""	""	""	""	""	""	""	""	""	""	""
249.147809090899	249.146467556935	249.149392069363	752.052294556988	747.738707220073	753.204958547781	12	2	3	3	4	""	""	656.208000000003	""	""	734.495999999997	""	643.439999999999	746.554285714287	493.429764705889	""	""	""	501.312000000007	255.696	433.776000000001	""	511.392000000006	384.720000000002	""	472.753440000004	458.513846153851	""
249.964252464648	249.961600622173	249.966110514812	1139.17626994942	1138.5074454451	1140.3717017259	8	3	2	1	2	""	""	2217.55741463413	3538.08	2449.77599999995	""	""	1773.40800000002	""	""	1203.55200000005	""	""	""	1740.47999999995	""	""	1327.53600000001	""	1023.79199999998	""	""	""
250.146650642469	250.14348235613	250.150400848648	749.189098528776	748.410995566987	754.492482451767	9	5	2	1	1	""	913.247999999999	712.32	827.568000000009	461.999999999998	476.112000000005	""	""	""	472.361000000006	280.223999999997	""	""	""	""	272.496000000001	""	""	""	233.183999999992	""	""	""
251.051162922229	251.050492329643	251.052400237108	1088.68036009865	1083.6952655315	1093.59165249607	34	6	5	6	6	13766.9279999998	13435.2959999999	13435.9679999998	11190.6465517241	14685.8879999999	12436.2719999999	13309.6319999999	6647.08800000004	8200.41599999991	6815.08799999996	7760.98624999994	5727.45599999998	8643.93600000012	13716.5280000001	9999.69600000004	5524.62300000006	7356.38399999998	4666.70400000005	7747.48800000002	4320.13999999997	3254.79410526324	4305.16799999998	3705.40799999997
252.051850422542	252.051153333814	252.052531878098	1088.7049816328	1084.70197793844	1093.25559359917	37	6	5	6	6	114870.335999999	100274.160000001	109992.623999995	108845.184000001	103871.375999998	126955.186714286	45069.2962499992	51733.2479999997	58721.7999999996	66209.4719999989	56769.216000001	48802.9920000008	67435.871999999	58484.832000001	60249.5040000005	49434.3359999997	54051.6480000009	37513.7280000004	24429.8879999993	37347.2874999997	28457.1839999998	26021.5199999998	45447.6959999984
253.052880077368	253.052699510547	253.053260139067	1088.44198252558	1084.78671191048	1093.59165249607	40	6	5	6	6	359477.663999996	321103.776000004	362819.856000005	357042.920222223	380346.624	352869.085440007	146953.632	205407.215999997	198854.207999996	182854.560000002	169077.887999999	216270.091124996	203625.743999997	161883.456000003	197617.056000002	155513.231999999	228326.784000003	115054.128000001	110417.328000001	135258.387931034	122927.662800003	82534.3680000013	122673.263999998
253.142267504356	253.141537065018	253.144677499133	496.244761282303	495.925566265176	496.707759340223	3	0	0	0	3	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	436.128000000002	618.911999999999	""	""	298.703999999998	""
254.056313635878	254.055588283758	254.057109911844	1088.70502648775	1084.03083611689	1093.59165249607	34	6	5	6	6	22814.0639999997	21249.3120000003	23522.687999999	26858.0755862071	24345.8879999997	23639.3766923076	13377.277384615	12832.5120000001	15987.3873333334	13128.192	13743.7440000003	11302.704	12962.208	12761.952	13709.1360000001	24561.2282105262	26806.0800000001	4853.18399999984	8949.02399999994	14516.1313928572	5802.04800000003	7436.68799999996	15457.0079999999
255.056955376406	255.056582829325	255.057730544883	1088.34827490623	1083.07371276936	1092.78661233889	24	6	5	6	1	6588.28800000003	8694.33599999994	7297.92000000013	7889.23384615386	8284.75199999983	7689.69599999997	4908.39235714273	6060.40818750005	3598.56	4573.63199999993	8313.43350000007	4808.09482758621	4470.47999999994	3510.86399999998	3528.67199999998	9051.84000000002	6319.48800000009	""	""	""	""	4986.91200000005	""
255.232546390036	255.230661283893	255.234566333995	921.460853220645	919.12313533863	923.348512867752	20	6	5	6	3	3257.52000000001	3784.36800000004	3789.74400000004	3630.15499999997	3910.032	4164.38399999998	2398.21252173914	2988.92625000002	2978.30400000004	2691.02399999999	3125.10750000002	3974.30145000001	3325.39199999999	3505.15199999994	2738.37457142858	2886.57599999993	3174.52800000002	906.528000000001	""	1234.128	""	""	861.503999999989
256.954848280855	256.95458358709	256.955625806935	1148.22451443315	1145.00742467961	1175.11051443315	5	3	1	0	0	""	5412.624	6120.24	""	9579.02399999988	""	""	""	""	5570.87999999996	""	""	""	""	""	""	""	""	""	""	""	""	""
259.10836940271	259.105429390321	259.111182259324	373.036033799499	372.102776132427	373.627357877618	8	0	3	4	1	""	""	""	""	""	""	365.6224	""	""	437.569650000001	253.946215384613	""	""	301.391999999997	476.150645454546	446.569722580646	593.762485714286	""	194.544000000003	""	""	""	""
260.080081412939	260.076266916147	260.085327799688	184.226391334998	183.835096437192	185.129492721417	5	3	1	1	0	""	395.524311111112	222.096000000001	""	""	445.971525	450.24	""	""	""	""	""	""	""	319.199999999999	""	""	""	""	""	""	""	""
260.917845453425	260.915582526955	260.918136617366	1141.02070091966	1140.97077667295	1142.50855460916	5	1	0	1	3	""	""	""	""	400.176000000002	""	""	""	""	""	""	""	253.68000000001	""	""	""	""	491.904	""	644.112	""	""	379.007999999984
262.06862901332	262.066802220145	262.070314094423	38.5222718737982	37.8111913990442	39.9451293803585	5	5	0	0	0	901.5910272	1138.704	1327.2	686.112000000001	806.958638181817	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
263.165215469386	263.163407467192	263.166862838449	754.714109375556	750.436137655364	756.618986081454	16	6	5	4	1	2686.32	3647.61599999999	4359.60000000003	3893.56800000005	2900.688	3025.34400000004	904.847999999988	1109.472	1281.504	812.406260869569	932.064000000008	""	""	759.696000000003	844.032	818.832000000005	773.808000000007	""	""	""	606.143999999999	""	""
264.036516047293	264.034864403886	264.039353034903	39.2366643924674	38.1477133323805	40.3119553888574	8	5	1	1	1	1139.85357913044	""	1110.816	1337.616	1182.24149	1223.376	""	""	""	811.5366	""	415.968	""	""	""	""	""	""	302.105680909091	""	""	""	""
265.020185685104	265.017545924953	265.023474376006	268.339095319242	267.655950097916	269.145291539175	9	3	2	4	0	523.663274999998	""	""	""	492.988539130438	518.783999999998	""	460.156926315792	360.528000000001	""	""	535.248000000003	362.0874	229.152000000003	""	""	338.687999999999	""	""	""	""	""	""
265.147330067889	265.146525195125	265.14859233677	619.031896835048	612.974017127591	631.149355140211	23	6	5	6	6	10387.104	10634.064	10491.9360000001	11967.648	11570.3546400001	12001.248	3050.88000000003	3245.42400000002	3188.976	3104.304	3091.20000000001	7558.65599999997	6437.08800000006	6835.62625000004	6736.12800000007	7303.63199999998	7782.7680000001	2540.83199999999	2850.1471304348	5010.09599999997	4447.57875000009	4319.7595	4805.54208000004
265.951147984274	265.949613837154	265.9532811965	1138.58547071615	1137.72630100473	1138.95379586469	4	0	0	4	0	""	""	""	""	""	""	""	""	""	""	""	2410.79999999996	3095.904	1547.95199999997	""	2109.07199999996	""	""	""	""	""	""	""
266.026237728447	265.948828438136	266.031364892005	38.4668587098812	26.0318821342741	39.9541743208957	15	5	4	3	0	539.28	683.76	1037.98084829268	765.408	437.472	""	310.464	345.13747125	334.688771612903	407.620930909091	""	""	""	407.904	""	355.208373333333	261.408000000001	""	""	""	""	""	""
266.150135471529	266.107450117231	266.15267674342	618.874484833571	591.897958478738	630.476381931931	17	6	3	5	2	1323.50400000001	1632.624	1577.18399999998	1314.43199999999	1671.60000000002	1876.89599999998	""	""	440.496000000002	331.968000000006	289.295999999995	""	735.503999999992	1191.23052631581	950.544000000007	1171.42800000001	777.503999999993	""	""	619.583999999992	625.49142857144	""	""
266.939168854178	266.936549628351	266.940255378461	210.104572089342	209.285987749887	211.956054845272	9	6	2	1	0	2436.348	2790.65799999999	2347.968	1774.53786923077	1656.94463478261	1933.68	""	512.102099999999	""	""	542.976	""	""	""	""	""	930.84311111111	""	""	""	""	""	""
267.028898920971	267.023191962078	267.031183465681	530.318211810986	528.06643325765	532.707770439607	10	4	2	1	3	538.608	""	453.264000000009	373.655828571428	""	665.279999999996	486.863999999995	298.367999999997	""	""	""	""	""	""	""	412.009560000004	""	""	""	242.256	""	370.271999999995	320.880000000002
267.145261667751	267.142564616865	267.147946993902	617.762940749022	616.087856397196	624.762044178359	5	4	0	1	0	""	687.792000000002	738.528000000003	""	703.373478260868	541.968000000003	""	""	""	""	""	""	""	""	467.039999999997	""	""	""	""	""	""	""	""
268.026076966464	268.024213263999	268.02724208993	1098.56030018324	1097.1825704814	1099.30465722751	23	6	5	6	6	3773.355	3064.99199999994	3589.48800000006	3293.13600000003	3373.77599999994	2980.65600000002	2586.77586206897	2629.53600000003	2100.49127999999	2459.85599999995	2766.62399999995	4538.352	3667.10400000004	2225.66400000001	2806.60800000003	3234.29255999998	2632.56000000003	1828.84800000002	1517.37599999997	1657.48800000002	1233.16982608699	1246.56	1718.30400000001
268.037460932345	268.036378489931	268.039413497954	531.019450207366	528.823604321882	531.979101022636	23	6	5	6	6	9758.44799999996	9673.10399999998	8697.02399999999	10180.4639999999	9351.6598956523	9841.43999999999	7481.04000000007	6966.28800000007	7375.98766363631	6517.39199999999	6883.63199999998	7175.95200000001	7624.14034285719	7262.30400000001	7585.69680000001	7503.83699999995	7789.03608000001	5470.41599999998	5325.264	4668.71999999998	5539.29600000005	4809.16799999998	5505.555372973
268.9364763522	268.933507977911	268.938676218005	210.055739480142	209.428232905375	210.630036311091	8	6	2	0	0	1526.35974545455	1844.93945454546	1929.312	1326.98247	1338.288	1389.9028	456.623999999999	""	""	""	373.328517073171	""	""	""	""	""	""	""	""	""	""	""	""
269.026993826542	269.026161153997	269.028337020924	1098.33068244575	1081.7300123665	1099.46972989676	26	6	5	6	6	15322.9440000001	12299.6159999997	11708.9280000001	12537.5040000001	13465.8720000001	13465.1999999998	11292.3103846153	10429.4400000001	7780.59359999995	11437.2258461541	10467.0719999998	16796.6399999999	16125.6479999998	12919.2000000002	11248.9868888891	13609.9393333333	12258.6240000001	6656.49600000007	7474.99199999989	6417.59999999992	4871.32799999999	4894.84799999991	7470.62399999986
269.04519360897	269.043344275627	269.047227325508	408.033067090237	407.557543530997	408.864747419354	23	6	5	6	6	5824.23626086957	5575.10556521738	5467.00158260868	6044.57045217386	6007.69354285716	5894.44800000001	5236.22400000001	6007.34399999997	6298.9212	6442.46400000003	5814.6384	7127.25961714286	6776.9419102041	6864.62511999998	6818.58763999998	6489.168	7193.42400000001	3529.8901	3734.65777241381	3294.47999999997	3510.86400000001	3263.9194	3946.65599999998
269.041202921626	269.036647005903	269.04441227623	531.123168292265	528.887831560294	532.315789985754	20	6	5	5	4	1839.93599999997	1299.64800000001	1003.29599999998	1776.53432903224	1524.34341818181	1458.576	860.495999999994	1411.87199999999	1371.21381818181	1444.128	1085.47379999999	1320.97324	""	701.56800000001	1413.30049999998	1082.08099999999	1095.23534399999	""	649.488000000008	658.224000000001	629.663999999993	""	652.176000000001
269.130735066794	269.130276317378	269.1312601887	486.138213212206	484.250077312082	489.868009422832	5	5	0	0	0	3204.76799999998	4061.20453333336	4027.63199999997	2794.67496	3763.29150000002	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
270.048982887343	270.046511649875	270.052061049718	407.818077318022	406.699896950894	408.70048395877	16	6	5	2	3	645.196800000005	1099.23441818182	583.052400000002	784.68182608695	1075.6524	926.502381818179	997.920000000002	928.703999999999	908.042652631579	999.6	976.176833333328	""	""	""	1174.13928888889	""	1241.856	""	661.745099999995	""	""	481.738774999999	710.640000000001
270.032521017536	270.029440221902	270.036985867782	1098.56715559904	1096.84664520093	1099.52660957397	15	6	3	4	2	672.336	1016.40000000001	463.343999999995	616.337142857148	1087.96800000001	1173.31200000001	720.048	614.879999999989	""	708.190363636377	""	""	1846.99199999994	1151.472	""	793.632000000006	817.423749999994	""	461.663999999978	""	""	""	285.264000000011
271.107745525199	271.100400926471	271.110357351425	373.43037999446	372.941903213477	374.395599704659	8	0	5	2	1	""	""	""	""	""	""	803.951199999998	734.28485714286	910.223999999997	512.855426086961	517.520347826083	""	310.799999999999	458.304000000002	""	""	""	239.567999999998	""	""	""	""	""
272.959260794249	272.956212705019	272.962552623753	1140.931867331	1139.85113942315	1141.89420828978	14	6	4	3	1	2092.27200000001	1972.99200000002	1443.79200000001	1245.21600000005	2036.49600000001	1445.80799999991	810.628500000002	830.591999999985	""	906.864000000002	1042.60800000001	398.496000000001	""	444.191999999998	""	""	560.112000000021	""	""	""	""	""	204.960000000008
