"mz"	"mzmin"	"mzmax"	"rt"	"rtmin"	"rtmax"	"npeaks"	"summer.Brarut"	"summer.Calcus"	"summer.Fistax"	"summer.Gripul"	"summer.Hypcup"	"summer.Marpol"	"summer.Plaund"	"summer.Polstr"	"summer.Rhysqu"	"autumn.Brarut"	"autumn.Calcus"	"autumn.Fistax"	"autumn.Gripul"	"autumn.Hypcup"	"autumn.Marpol"	"autumn.Plaund"	"autumn.Polstr"	"autumn.Rhysqu"	"winter.Brarut"	"winter.Calcus"	"winter.Fistax"	"winter.Gripul"	"winter.Hypcup"	"winter.Marpol"	"winter.Plaund"	"winter.Polstr"	"winter.Rhysqu"	"spring.Brarut"	"spring.Calcus"	"spring.Fistax"	"spring.Gripul"	"spring.Hypcup"	"spring.Marpol"	"spring.Plaund"	"spring.Polstr"	"spring.Rhysqu"	"neg_18_Brarut_1.C.4_01_5739"	"neg_19_Brarut_1.C.5_01_5740"	"neg_24_Brarut_1.D.3_01_5751"	"neg_14_Calcus_1.B.7_01_5732"	"neg_15_Calcus_1.C.1_01_5735"	"neg_17_Calcus_1.C.3_01_5737"	"neg_01_Fistax_1.A.2_01_5715"	"neg_02_Fistax_1.A.3_01_5716"	"neg_03_Fistax_1.A.4_01_5717"	"neg_08_Gripul_1.B.1_01_5724"	"neg_22_Gripul_1.D.1_01_5745"	"neg_23_Gripul_1.D.2_01_5746"	"neg_07_Hypcup_1.A.8_01_5721"	"neg_20_Hypcup_1.C.6_01_5741"	"neg_21_Hypcup_1.C.7_01_5742"	"neg_25_Marpol_1.D.4_01_5752"	"neg_26_Marpol_1.D.5_01_5753"	"neg_27_Marpol_1.D.6_01_5754"	"neg_09_Plaund_1.B.2_01_5727"	"neg_10_Plaund_1.B.3_01_5728"	"neg_11_Plaund_1.B.4_01_5729"	"neg_04_Polstr_1.A.5_01_5718"	"neg_05_Polstr_1.A.6_01_5719"	"neg_06_Polstr_1.A.7_01_5720"	"neg_12_Rhysqu_1.B.5_01_5730"	"neg_13_Rhysqu_1.B.6_01_5731"	"neg_16_Rhysqu_1.C.2_01_5736"	"neg_06_Brarut_1.A.7_01_6623"	"neg_12_Brarut_1.B.5_01_6631"	"neg_24_Brarut_1.D.3_01_6649"	"neg_16_Calcus_1.C.2_01_6637"	"neg_17_Calcus_1.C.3_01_6638"	"neg_20_Calcus_1.C.6_01_6642"	"neg_01_Fistax_1.A.2_01_6618"	"neg_02_Fistax_1.A.3_01_6619"	"neg_03_Fistax_1.A.4_01_6620"	"neg_05_Gripul_1.A.6_01_6622"	"neg_11_Gripul_1.B.4_01_6630"	"neg_23_Gripul_1.D.2_01_6648"	"neg_04_Hypcup_1.A.5_01_6621"	"neg_10_Hypcup_1.B.3_01_6629"	"neg_22_Hypcup_1.D.1_01_6647"	"neg_25_Marpol_1.D.4_01_6650"	"neg_26_Marpol_1.D.5_01_6651"	"neg_27_Marpol_1.D.6_01_6652"	"neg_13_Plaund_1.B.6_01_6632"	"neg_14_Plaund_1.B.7_01_6633"	"neg_15_Plaund_1.C.1_01_6636"	"neg_07_Polstr_1.A.8_01_6624"	"neg_08_Polstr_1.B.1_01_6627"	"neg_09_Polstr_1.B.2_01_6628"	"neg_18_Rhysqu_1.C.4_01_6640"	"neg_19_Rhysqu_1.C.5_01_6641"	"neg_21_Rhysqu_1.C.7_01_6643"	"neg_05_Brarut_1.A.6_01_7162"	"neg_20_Brarut_1.A.5_01_7181"	"neg_22_Brarut_1.A.7_01_7183"	"neg_17_Calcus_1.A.2_01_7178"	"neg_18_Calcus_1.A.3_01_7179"	"neg_19_Calcus_1.A.4_01_7180"	"neg_01_Fistax_1.A.2_01_7158"	"neg_02_Fistax_1.A.3_01_7159"	"neg_03_Fistax_1.A.4_01_7160"	"neg_09_Gripul_1.A.2_01_7168"	"neg_23_Gripul_1.A.8_01_7186"	"neg_24_Gripul_1.A.1_01_7187"	"neg_04_Hypcup_1.A.5_01_7161"	"neg_10_Hypcup_1.A.3_01_7169"	"neg_21_Hypcup_1.A.6_01_7182"	"neg_25_Marpol_1.A.2_01_7188"	"neg_26_Marpol_1.A.3_01_7189"	"neg_27_Marpol_1.A.4_01_7190"	"neg_11_Plaund_1.A.4_01_7170"	"neg_12_Plaund_1.A.5_01_7171"	"neg_13_Plaund_1.A.6_01_7172"	"neg_06_Polstr_1.A.7_01_7163"	"neg_07_Polstr_1.A.8_01_7164"	"neg_08_Polstr_1.A.1_01_7167"	"neg_14_Rhysqu_1.A.7_01_7173"	"neg_15_Rhysqu_1.A.8_01_7176"	"neg_16_Rhysqu_1.A.1_01_7177"	"neg_05_Brarut_1.A.6_01_7446"	"neg_10_Brarut_1.B.3_01_7455"	"neg_11_Brarut_1.B.4_01_7456"	"neg_15_Calcus_1.B.8_01_7463"	"neg_17_Calcus_1.C.2_01_7466"	"neg_20_Calcus_1.C.5_01_7470"	"neg_01_Fistax_1.A.2_01_7437"	"neg_02_Fistax_1.A.3_01_7438"	"neg_03_Fistax_1.A.4_01_7439"	"neg_04_Gripul_1.A.5_01_7440"	"neg_23_Gripul_1.C.8_01_7476"	"neg_24_Gripul_1.D.1_01_7477"	"neg_09_Hypcup_1.B.2_01_7453"	"neg_21_Hypcup_1.C.6_01_7472"	"neg_22_Hypcup_1.C.7_01_7473"	"neg_25_Marpol_1.D.2_01_7479"	"neg_26_Marpol_1.D.3_01_7480"	"neg_27_Marpol_1.D.4_01_7481"	"neg_12_Plaund_1.B.5_01_7458"	"neg_13_Plaund_1.B.6_01_7459"	"neg_14_Plaund_1.B.7_01_7460"	"neg_06_Polstr_1.A.7_01_7447"	"neg_07_Polstr_1.A.8_01_7449"	"neg_08_Polstr_1.B.1_01_7452"	"neg_16_Rhysqu_1.C.1_01_7464"	"neg_18_Rhysqu_1.C.3_01_7467"	"neg_19_Rhysqu_1.C.4_01_7469"	"adduct"	"pcgroup"
501.052160774664	501.049061111677	501.056684668971	650.993784314184	650.220717319695	651.808580830553	7	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7.10441357187616	6.91605672642143	7.38682424561487	7.79962872036132	6.87605997513646	7.13485897854798	""	""	6.98804411021095	""	6.99114008791608	7.70847727183463	""	6.54755412526684	""	7.3509266825314	6.86688328321185	6.96863210428671	""	""	""	6.36638797010345	6.75453492750698	6.54168000434099	7.07585620013611	""	""	8.31616723285563	7.25290971598619	6.65088947026288	6.86769464228272	6.93861399422247	""	""	""	""	6.6123635634603	6.62358702583016	6.4971731009745	6.64827963842055	""	""	""	""	7.16881407631346	""	""	""	6.44411853801861	5.44314471891439	6.6322567587923	""	6.76606267407692	6.65540706529767	7.8238475911724	7.29826105209578	6.9193834094628	7.38614365776226	7.54097632675171	6.52614525202263	""	""	""	6.9211553564424	6.31041865163719	""	6.59367994866224	""	""	7.77906072212568	8.08582918344568	8.20114625031769	""	""	""	""	6.78761472331473	5.9864139967188	7.05724787646147	""	7.58212101196268	7.0269214846019	6.21588727992057	""	""	6.81663949040742	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	700.394	731
509.294328702392	509.291951384974	509.295322087414	650.307777670407	650.136162327154	650.951814779853	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	6.18314219882597	6.73340189183735	6.24433775985286	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	509.294328702392	732
525.344502142927	525.343504996993	525.344761513169	651.464777665336	643.073988238179	652.403043186191	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8.97457955670203	7.16016766428756	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	525.344502142927	733
195.137429059503	195.136379658832	195.138854926803	501.510569606357	501.117141758462	501.701180123135	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.7710672214618	6.98438423652983	6.44857754826609	7.84433793019431	6.56142662709756	7.59949346737866	7.46800137993895	7.97153000308435	8.95516387918916	8.09640290337175	7.4844405508131	6.94752697152251	6.95802940845671	7.79230268026924	7.74765719063262	7.22230844086084	7.55169899296966	7.34003377253226	7.79567099904353	7.90119140536866	7.89974660364006	6.90794415572642	7.51235972881041	6.68186544308754	6.91863959483275	8.11699260138293	7.50698223775147	5.92892722224075	5.99473068572636	""	""	5.74833227329246	6.71319918451983	6.6703336162649	7.17901395124033	7.18219431068152	7.06701289617754	6.31988505680616	6.25601397445797	7.21562439351356	7.02292202012283	6.43661180035485	7.50849765504448	7.4810727983679	7.32628090681925	6.57698197256605	6.59927853026364	6.44232931602869	6.03096021645124	6.31970297880208	""	5.69403613299583	5.99383737258679	""	7.01757549537504	7.05403506442882	6.98874523857019	7.46719688899913	7.56018590715156	7.12692833831505	8.24030473052012	8.23273915763694	6.36811857336204	7.32837776552636	6.56047605668377	6.92549895945679	6.99305032507653	6.42377285828448	6.57277049541701	7.75843801279677	7.67971733681722	7.72817948428409	7.86837029311479	6.75552377622121	6.87307637962974	7.2352240436049	7.02696662744729	6.82803032082087	7.01426872422835	7.40650992921721	7.22956441081251	5.91695649493292	""	6.25213507031293	6.51797383221245	""	8.32312677296144	""	""	6.25174265755835	6.40033161199362	6.42205845605399	6.21252593221788	""	""	6.61379145088539	8.08712378766095	7.6074567431115	8.06031820852752	6.17290868783502	6.40545322615703	6.39928464660992	""	""	""	""	6.35477343768275	""	439.175	734
219.066320918646	219.065825988438	219.066831733726	503.838808063339	503.779971540763	504.130634277525	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	""	""	6.30384898820011	""	""	""	""	""	""	""	""	8.82719002722411	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.77952182745092	6.59615114994373	""	""	5.97752788136911	5.61152630895266	""	""	7.10235828302243	7.04704406595868	6.97963677437496	6.89160790609801	6.92085978859512	6.49366148134494	6.67712818856639	5.58138882644214	""	""	6.98754990535347	7.08262572270808	7.59337990177367	""	""	""	""	5.44926645922779	""	5.77963248215631	""	8.16514751586116	6.29334533895958	6.68806366504462	6.66220997156096	6.89586081953506	""	""	7.21837242044902	6.86042170095832	6.54315061036949	""	""	6.58118267885983	6.48808713356984	""	""	6.40434211493159	6.25472072139793	6.8279241453547	""	""	""	""	7.16224431185122	7.1704232690325	""	""	""	""	""	""	""	""	""	""	6.76421434620875	""	""	""	8.14224304963823	""	""	""	""	""	6.94217302333338	7.54049096528409	6.71545348691457	""	""	""	""	224.141	735
227.071894343804	227.068443047716	227.072722878769	500.564492202004	499.83468269543	502.202212629302	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.91724384612577	6.77229761587081	6.29228088620656	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.66681682575104	6.31458040146212	6.41868589270096	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	5.78380081629226	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.52713986988062	6.96242988528586	6.72463734516417	""	""	""	878.214	736
247.096999336837	247.095352883943	247.09966673535	500.549485179374	499.775893937042	510.010301787258	16	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	0	1	0	0	0	0	2	0	0	0	0	1	1	2	0	""	6.18105958786843	""	5.68472197191747	6.81459717990319	7.27787462062451	6.14862315950641	7.11199855708871	8.29572926623997	""	6.67884609141029	6.84958364612676	""	""	6.41641177547514	""	""	""	""	6.23252659892454	""	6.45326588560033	6.40228071512056	6.32853736742341	6.19623229273176	5.90802937953491	""	""	""	""	""	""	""	6.52730340985026	6.7920227822381	7.3478115735799	6.46861732580157	""	""	6.14254958780549	""	""	""	""	""	5.73698511548392	6.49158507525753	""	6.55523170616587	7.34346986153496	6.45517984031248	""	""	""	""	10.2369392318638	""	5.71397040104369	7.11074183621969	""	7.38905486796972	7.21303825770851	6.23837438187516	""	""	""	6.42524496619622	7.91637561934962	""	""	""	5.81860039275979	""	""	""	7.05807041018626	8.18789350802538	8.05148118568059	""	5.73026768866237	5.57406247609934	6.98244708067423	9.1475641370996	""	""	""	""	""	7.70690436946262	""	6.90518743752902	""	""	""	""	""	""	7.92209860861078	""	""	6.64216341140309	7.05098572089127	6.80309800805326	7.39127291997558	7.73785876848272	""	""	""	247.096999336837	737
253.050291724237	253.048256041647	253.054047372542	507.291883014533	506.179982703289	516.001720131813	42	1	1	0	3	3	0	2	0	3	0	0	0	2	2	0	2	2	2	1	2	0	0	0	0	1	0	0	1	3	0	2	1	1	1	2	2	""	""	6.7537949921401	""	""	8.75627352765049	""	""	""	7.81249151401659	7.32468640039942	7.40205144079691	7.07415068522583	8.90062192278618	9.08420071235949	""	""	""	6.04663431824146	""	6.22523938549086	""	""	""	5.99943271675716	8.21344306142497	5.82022922453792	""	""	""	""	""	""	""	""	""	""	6.62537114762364	5.81639257477503	5.74425016604847	7.14921329199966	6.33709472151397	""	""	""	7.10192635213324	7.91054610149087	""	""	7.16453705011805	7.38328056291921	6.95540861018157	5.56092775457079	""	""	9.35949024624461	""	""	8.31558982114814	7.50282161793794	""	""	""	""	""	""	9.41497140784614	8.57113165343764	""	""	""	""	8.50093697217454	""	""	""	""	""	""	7.6079551592561	7.63073715747305	8.55381360363859	""	""	7.19158594427776	6.47307554939544	7.81848093984454	""	""	""	""	7.37905152556301	8.22488833032299	6.99566847861922	""	""	""	8.02780023825271	""	""	7.94558093271039	""	8.56427902976144	8.69740518517226	""	7.29855426646282	6.42849237894916	""	253.050291724237	738
259.024148987362	259.023650573334	259.024472071262	506.254635890551	506.152155581948	507.223275695947	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	7.15700633469022	7.42967428506206	8.40107112986403	7.17294631359838	7.62500897252069	8.95539462141508	7.53360814469072	""	""	7.87496514233056	7.13903304097947	6.42005539409797	8.19131606649193	7.51130074915885	7.42473502198731	8.05181031225083	7.33489256032965	8.10443462705572	""	""	""	""	""	""	""	""	""	8.85234914314399	9.13712737365175	8.41028938467296	6.28477398347782	6.44543606511809	""	6.89396741169603	""	""	""	""	""	7.96846829411611	""	""	8.12806116928888	""	""	7.30377373421129	6.31424345659719	""	7.82990310792135	""	""	""	""	""	10.2088103649285	9.80196227853846	9.33457673265896	5.79450786354417	5.26597361564875	5.97156919547178	7.57565849498516	6.83689150843191	7.81191133036001	""	""	""	""	7.4896465712888	7.95635345476108	""	""	""	""	""	""	6.87338439648417	""	6.62715209199466	""	""	""	6.95237676627935	8.09465160945015	8.58385023939028	7.85976745871586	7.56186160504163	7.65243727547524	6.42088052937191	""	""	""	""	7.00904242974213	7.05662926591571	""	""	7.28065959137193	""	6.03141576261022	""	""	""	6.06960900753847	""	""	""	5.88119453927414	""	446.103	739
269.081262407789	269.07977005124	269.087810040958	507.745981572183	506.851360746678	520.42707651531	25	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	0	1	0	0	3	2	1	1	0	3	1	0	0	3	2	""	""	""	6.11350517301699	""	7.18547961735336	""	""	5.3015110612716	9.55284296896176	7.48255126251258	""	""	""	7.75282666260844	""	""	""	""	""	""	6.91752099433507	7.05316385775256	7.30757462588482	6.57326392738793	""	""	5.74786028325701	""	""	""	5.93489419561959	6.45738485091608	""	""	""	6.21454409637409	""	6.2521350703129	""	""	6.30936539814376	""	""	""	""	7.32052166775177	""	7.20457103660054	7.59544760885911	""	""	""	6.00285970827842	""	10.4098038244402	""	""	7.03996449792014	8.05351280597452	""	""	""	""	""	""	""	9.03720413665864	""	""	""	""	""	""	""	7.57445170232081	7.37721029656111	7.52465503977138	6.73509708117579	""	7.16144291926943	""	7.88448012040876	""	""	""	8.22594637279992	""	""	""	6.58721938165928	6.69098564370573	7.22921675056157	6.13710995060855	8.44235929430428	8.55420222984984	""	5.89314584623918	""	""	""	""	8.21324431566857	7.65129448381333	6.80479188792404	7.1360635740166	5.77524695586452	""	269.081262407789	740
451.049516836183	451.047582766935	451.051150166383	501.828123062305	499.854351847378	505.350771293709	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.16891497116333	7.96680126346194	8.18182673170455	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.05664413968769	""	7.20789542635595	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.77306562041778	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	451.049516836183	741
611.123389412912	611.122682968621	611.124095857202	505.173306644071	504.659693359726	505.686919928416	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	6.62537114762366	6.50020800466966	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	611.123389412912	742
887.195350022906	887.191926013773	887.197789260211	505.605555615459	504.854400661559	505.817703806064	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	""	""	""	""	""	""	6.97919914012791	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	5.83707611174639	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.32651292179612	6.95205987462441	6.76697402112757	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.59329128725803	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	887.195350022906	743
230.148813511441	230.146251724792	230.150083683082	458.507753260866	457.202494644877	459.24371138244	5	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.81516619364	7.1048561018483	7.81709551785939	8.4890708798964	7.91109156605505	7.20739754235264	8.78509155939982	9.82654407339412	8.46390740455704	6.09170799286632	""	6.0934145483042	8.61780131231386	8.15727397909679	8.05077480749082	""	""	""	5.9196677482883	""	11.0866793466454	8.4025416475175	5.72298843275264	7.35182552620137	6.31066478213183	5.88894764665752	6.47739704193154	""	7.10701776582893	7.38846331024438	8.11493048245759	7.11524954345135	""	10.1762008740655	9.0911012844753	9.35141067546484	6.54320944066284	""	""	7.94064398905382	7.66088469340328	7.60151741747551	""	""	""	9.06201909341958	""	""	""	""	""	""	""	""	""	7.15946236854202	8.32510227432424	""	""	7.91075972677507	9.64616170398602	9.27672728557217	9.44926151983105	5.24971518470881	""	""	8.36379887316773	8.12563861916414	8.90543904702499	""	""	""	8.70964940573433	8.60538866708424	""	""	""	""	""	""	""	8.82866756886408	7.67979496752795	7.18103066028298	7.70728873762777	7.09832274462994	7.60342073818894	9.2540589584928	9.87171192571081	9.57167489830195	7.05607391559485	""	""	8.5081028701776	8.61313021345735	8.04032831757367	""	""	""	10.4581798972406	10.3677068802839	9.91153779383484	""	""	""	8.97307464881232	6.35438754789047	""	266.151	744
279.066903217517	279.066570352169	279.068221246725	459.113535054212	457.076984354956	461.006134506572	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	""	""	""	""	""	""	""	""	""	""	""	6.98182325033583	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	5.74668869566666	6.14208901715868	""	""	""	""	""	""	""	""	""	""	""	""	""	6.40322976776463	""	279.066903217517	745
319.190759288536	319.19031783253	319.191200744541	459.509643756308	459.43854246705	459.580745045567	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	7.7855361839666	""	7.91828825290959	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	320.198	746
351.217535342375	351.216165801965	351.219153317067	458.03582313781	446.248567459835	469.671648535582	12	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	1	0	0	1	3	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	9.4314556276889	""	""	""	""	""	8.18364513321491	7.64864067500304	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8.00675149394112	""	""	""	""	""	""	""	""	7.95764780100285	""	""	8.14067465934244	8.93525757427129	9.02976316763789	""	""	""	""	""	""	""	""	""	""	""	""	8.80768746849192	""	""	""	""	""	""	8.51307798890687	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	351.217535342375	747
435.071645641869	435.070354587113	435.073620191367	460.180820647258	459.837392597062	461.343392219715	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	""	""	7.65448114044331	""	6.8956830658008	6.77730853691455	""	""	""	8.33447872744436	6.81921254825047	6.79073647622538	7.80128002113561	7.35898685418818	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.43876233881808	""	""	""	""	""	""	""	""	7.12814303658255	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8.30681646822714	9.01836761644613	""	""	5.83985064693269	""	""	""	""	7.21607492418376	""	8.07302384475882	6.81494993526596	6.75516338361887	""	""	""	""	""	""	""	""	""	""	""	""	436.08	748
531.282490858142	531.281990563115	531.283546573542	460.156684727288	459.4877696945	471.569638637665	7	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.71577994483894	7.36339625739203	7.13668730470632	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.99677952281575	7.79230268026924	7.31008965813536	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	532.29	749
544.616833702634	544.615893028277	544.617774376992	459.372913335033	459.181945717316	459.56388095275	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.98057442095093	7.57410663675492	6.71483050625192	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	544.616833702634	750
687.20960647035	687.2082276218	687.209990570167	459.326696111921	459.303951782594	459.49243801767	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.86818275355017	6.73832053770345	5.77332416325801	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.46001712408641	""	6.41823871030521	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	6.26507462069306	6.7373939131069	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	677.243	751
729.172748735096	729.170635535367	729.174861934824	458.825636043447	458.448220704776	459.203051382119	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.11710173135689	6.73236349574784	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	729.172748735096	752
843.165829999109	843.161167079592	843.168122816967	459.989294113133	459.286510474825	460.86632522716	6	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	""	""	""	""	""	""	""	8.71710316123636	8.98445202446071	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	8.08821524520236	8.39884199438674	8.09921727711792	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	7.99384066335768	8.45706626739361	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	844.173	753
