"Source Name"	"Characteristics[Organism]"	"Term Source REF"	"Term Accession Number"	"Characteristics[Organism part]"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Sample Name"
"Rothera"	"Laternula elliptica"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/228457"	"siphon"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0002056"	"Sample collection"	"LeST9"
"Rothera"	"Laternula elliptica"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/228457"	"siphon"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0002056"	"Sample collection"	"LeST10"
"Rothera"	"Liothyrella uva"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/33482"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"LuC1"
"Rothera"	"Liothyrella uva"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/33482"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"LuC2"
"Rothera"	"Liothyrella uva"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/33482"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"LuC3"
"Rothera"	"Liothyrella uva"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/33482"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"LuC4"
"Rothera"	"Liothyrella uva"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/33482"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"LuC5"
"Rothera"	"Liothyrella uva"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/33482"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"LuC6"
"Rothera"	"Liothyrella uva"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/33482"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"LuC7"
"Rothera"	"Liothyrella uva"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/33482"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"LuC8"
"Rothera"	"Liothyrella uva"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/33482"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"LuC9"
"Rothera"	"Liothyrella uva"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/33482"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"LuC10"
"Rothera"	"Liothyrella uva"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/33482"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"LuT1"
"Rothera"	"Liothyrella uva"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/33482"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"LuT2"
"Rothera"	"Liothyrella uva"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/33482"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"LuT3"
"Rothera"	"Liothyrella uva"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/33482"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"LuT4"
"Rothera"	"Liothyrella uva"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/33482"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"LuT5"
"Rothera"	"Liothyrella uva"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/33482"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"LuT6"
"Rothera"	"Liothyrella uva"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/33482"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"LuT7"
"Rothera"	"Liothyrella uva"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/33482"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"LuT8"
"Rothera"	"Liothyrella uva"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/33482"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"LuT9"
"Rothera"	"Liothyrella uva"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/33482"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"LuT10"
"Rothera"	"Marseniopsis mollis"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/696346"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"MmC1"
"Rothera"	"Marseniopsis mollis"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/696346"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"MmC2"
"Rothera"	"Marseniopsis mollis"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/696346"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"MmC3"
"Rothera"	"Marseniopsis mollis"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/696346"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"MmC4"
"Rothera"	"Marseniopsis mollis"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/696346"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"MmC5"
"Rothera"	"Marseniopsis mollis"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/696346"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"MmC6"
"Rothera"	"Marseniopsis mollis"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/696346"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"MmC7"
"Rothera"	"Marseniopsis mollis"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/696346"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"MmC8"
"Rothera"	"Marseniopsis mollis"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/696346"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"MmC9"
"Rothera"	"Marseniopsis mollis"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/696346"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"MmC10"
"Rothera"	"Marseniopsis mollis"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/696346"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"MmT1"
"Rothera"	"Marseniopsis mollis"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/696346"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"MmT2"
"Rothera"	"Marseniopsis mollis"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/696346"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"MmT3"
"Rothera"	"Marseniopsis mollis"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/696346"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"MmT4"
"Rothera"	"Marseniopsis mollis"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/696346"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"MmT5"
"Rothera"	"Marseniopsis mollis"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/696346"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"MmT6"
"Rothera"	"Marseniopsis mollis"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/696346"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"MmT7"
"Rothera"	"Marseniopsis mollis"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/696346"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"MmT8"
"Rothera"	"Marseniopsis mollis"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/696346"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"MmT9"
"Rothera"	"Marseniopsis mollis"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/696346"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"MmT10"
"Rothera"	"Paraceradocus miersii"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/1811419"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"PmC1"
"Rothera"	"Paraceradocus miersii"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/1811419"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"PmC2"
"Rothera"	"Paraceradocus miersii"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/1811419"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"PmC3"
"Rothera"	"Paraceradocus miersii"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/1811419"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"PmC4"
"Rothera"	"Paraceradocus miersii"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/1811419"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"PmC5"
"Rothera"	"Paraceradocus miersii"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/1811419"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"PmC6"
"Rothera"	"Paraceradocus miersii"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/1811419"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"PmC7"
"Rothera"	"Paraceradocus miersii"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/1811419"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"PmC8"
"Rothera"	"Paraceradocus miersii"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/1811419"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"PmC9"
"Rothera"	"Paraceradocus miersii"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/1811419"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"PmC10"
"Rothera"	"Paraceradocus miersii"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/1811419"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"PmT1"
"Rothera"	"Paraceradocus miersii"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/1811419"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"PmT2"
"Rothera"	"Paraceradocus miersii"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/1811419"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"PmT3"
"Rothera"	"Paraceradocus miersii"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/1811419"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"PmT4"
"Rothera"	"Paraceradocus miersii"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/1811419"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"PmT5"
"Rothera"	"Paraceradocus miersii"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/1811419"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"PmT6"
"Rothera"	"Paraceradocus miersii"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/1811419"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"PmT7"
"Rothera"	"Paraceradocus miersii"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/1811419"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"PmT8"
"Rothera"	"Paraceradocus miersii"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/1811419"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"PmT9"
"Rothera"	"Paraceradocus miersii"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/1811419"	"whole body"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0001489"	"Sample collection"	"PmT10"
"Rothera"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"foot"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000476"	"Sample collection"	"YeFC1"
"Rothera"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"foot"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000476"	"Sample collection"	"YeFC2"
"Rothera"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"foot"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000476"	"Sample collection"	"YeFC3"
"Rothera"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"foot"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000476"	"Sample collection"	"YeFC4"
"Rothera"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"foot"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000476"	"Sample collection"	"YeFC5"
"Rothera"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"foot"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000476"	"Sample collection"	"YeFC6"
"Rothera"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"foot"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000476"	"Sample collection"	"YeFC7"
"Rothera"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"foot"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000476"	"Sample collection"	"YeFC8"
"Rothera"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"foot"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000476"	"Sample collection"	"YeFC9"
"Rothera"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"foot"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000476"	"Sample collection"	"YeFC10"
"Rothera"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"foot"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000476"	"Sample collection"	"YeFT1"
"Rothera"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"foot"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000476"	"Sample collection"	"YeFT2"
"Rothera"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"foot"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000476"	"Sample collection"	"YeFT3"
"Rothera"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"foot"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000476"	"Sample collection"	"YeFT4"
"Rothera"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"foot"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000476"	"Sample collection"	"YeFT5"
"Rothera"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"foot"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000476"	"Sample collection"	"YeFT6"
"Rothera"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"foot"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000476"	"Sample collection"	"YeFT7"
"Rothera"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"foot"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000476"	"Sample collection"	"YeFT8"
"Rothera"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"foot"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000476"	"Sample collection"	"YeFT9"
"Rothera"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"foot"	"BTO"	"http://purl.obolibrary.org/obo/BTO_0000476"	"Sample collection"	"YeFT10"
"Rothera"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"whole body minus foot"	""	""	"Sample collection"	"YeRC1"
"Rothera"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"whole body minus foot"	""	""	"Sample collection"	"YeRC2"
"Rothera"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"whole body minus foot"	""	""	"Sample collection"	"YeRC3"
"Rothera"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"whole body minus foot"	""	""	"Sample collection"	"YeRC4"
"Rothera"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"whole body minus foot"	""	""	"Sample collection"	"YeRC5"
"Rothera"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"whole body minus foot"	""	""	"Sample collection"	"YeRC6"
"Rothera"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"whole body minus foot"	""	""	"Sample collection"	"YeRC7"
"Rothera"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"whole body minus foot"	""	""	"Sample collection"	"YeRC8"
"Rothera"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"whole body minus foot"	""	""	"Sample collection"	"YeRC9"
"Rothera"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"whole body minus foot"	""	""	"Sample collection"	"YeRC10"
"Rothera"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"whole body minus foot"	""	""	"Sample collection"	"YeRT1"
"Rothera"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"whole body minus foot"	""	""	"Sample collection"	"YeRT2"
"Rothera"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"whole body minus foot"	""	""	"Sample collection"	"YeRT3"
"Rothera"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"whole body minus foot"	""	""	"Sample collection"	"YeRT4"
"Rothera"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"whole body minus foot"	""	""	"Sample collection"	"YeRT5"
"Rothera"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"whole body minus foot"	""	""	"Sample collection"	"YeRT6"
"Rothera"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"whole body minus foot"	""	""	"Sample collection"	"YeRT7"
"Rothera"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"whole body minus foot"	""	""	"Sample collection"	"YeRT8"
"Rothera"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"whole body minus foot"	""	""	"Sample collection"	"YeRT9"
"Rothera"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"whole body minus foot"	""	""	"Sample collection"	"YeRT10"
"Birmingham"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"whole body minus foot"	""	""	"Sample collection"	"YeRQC01"
"Birmingham"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"whole body minus foot"	""	""	"Sample collection"	"YeRQC02"
"Birmingham"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"whole body minus foot"	""	""	"Sample collection"	"YeRQC03"
"Birmingham"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"whole body minus foot"	""	""	"Sample collection"	"YeRQC04"
"Birmingham"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"whole body minus foot"	""	""	"Sample collection"	"YeRQC05"
"Birmingham"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"whole body minus foot"	""	""	"Sample collection"	"YeRQC06"
"Birmingham"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"whole body minus foot"	""	""	"Sample collection"	"YeRQC07"
"Birmingham"	"Yoldia eightsi"	"NCBITAXON"	"http://purl.bioontology.org/ontology/NCBITAXON/177101"	"whole body minus foot"	""	""	"Sample collection"	"YeRQC08"
"Birmingham"	"blank"	""	""	"blank"	""	""	"Sample collection"	"blank5"
